source,file_id,profile_score_comprehensive_analyst,profile_score_historically_focused,profile_score_technique_style_focused,profile_score_theory_comparison_focused,profile_score_general_descriptive
meta-llama_Llama-3.1-8B-Instruct,March\三月(with_Dr_Aris_Thorne).txt,0.43424896463094387,0.12035121644536655,0.5463870346546174,0.9842836260795593,0.5424292832612991
meta-llama_Llama-3.1-8B-Instruct,March\三月(with_Guo_Xi).txt,0.17232016078196466,0.014900819631293416,0.4424170427024364,0.16071705520153046,0.08234419673681259
meta-llama_Llama-3.1-8B-Instruct,March\三月(with_John_Ruskin).txt,0.6023134168456582,0.4035801390806834,0.45920495986938475,0.9546809196472168,0.7632783353328705
meta-llama_Llama-3.1-8B-Instruct,March\三月(with_Mama_Zola).txt,0.3555914164685151,0.31010738015174866,0.17331091705709695,0.9512208700180054,0.4156290367245674
meta-llama_Llama-3.1-8B-Instruct,March\三月(with_Okakura_Kakuzō).txt,0.6997782991212957,0.6136510074138641,0.6505788743495942,0.9260401725769043,0.8152958452701569
meta-llama_Llama-3.1-8B-Instruct,March\三月(with_Professor_Elena_Petrova).txt,0.2796645060537712,0.05704003944993019,0.07911772732622921,0.9530866146087646,0.39495738595724106
meta-llama_Llama-3.1-8B-Instruct,March\三月(with_Su_Shi).txt,0.8812205090242273,0.9150659243265787,0.8270859241485595,0.9700600504875183,0.9159694463014603
meta-llama_Llama-3.1-8B-Instruct,May\五月_龙舟竞渡(basic).txt,0.24085618147407384,0.15116270631551743,0.1470326079055667,0.3941267728805542,0.3000739570707083
meta-llama_Llama-3.1-8B-Instruct,May\五月_龙舟竞渡(with_Brother_Thomas).txt,0.16646480204893604,0.0035353683245678744,0.18146312138997017,0.45874425768852234,0.2524327806895599
meta-llama_Llama-3.1-8B-Instruct,May\五月_龙舟竞渡(with_Dr_Aris_Thorne).txt,0.8791254530934727,0.9189555446306864,0.9181818485260009,0.9704999923706055,0.86969093978405
meta-llama_Llama-3.1-8B-Instruct,May\五月_龙舟竞渡(with_Guo_Xi).txt,0.20717193810817072,0.16994688908259073,0.1914060628041625,0.46395576000213623,0.1692231735214591
meta-llama_Llama-3.1-8B-Instruct,May\五月_龙舟竞渡(with_John_Ruskin).txt,0.4111102289136718,0.22158792118231455,0.4235856860876083,0.8278146386146545,0.3830023780465126
meta-llama_Llama-3.1-8B-Instruct,May\五月_龙舟竞渡(with_Mama_Zola).txt,0.4818134445916204,0.13387739037473997,0.5168819218873978,0.7322960495948792,0.7158267498016357
meta-llama_Llama-3.1-8B-Instruct,May\五月_龙舟竞渡(with_Okakura_Kakuzō).txt,0.5406319978920853,0.2889864593744278,0.5432059168815613,0.9070721864700317,0.7142807692289352
meta-llama_Llama-3.1-8B-Instruct,May\五月_龙舟竞渡(with_Professor_Elena_Petrova).txt,0.41947700088734136,0.36308745046456653,0.3190228797495365,0.9846567511558533,0.5642943605780602
meta-llama_Llama-3.1-8B-Instruct,May\五月_龙舟竞渡(with_Su_Shi).txt,0.6423108148224214,0.5037560164928436,0.43752001523971557,0.9837666153907776,0.8646168559789658
meta-llama_Llama-3.1-8B-Instruct,November\十一月(basic).txt,0.6986106982564225,0.34584961210687953,0.7173306107521057,0.7677574157714844,0.856508418917656
meta-llama_Llama-3.1-8B-Instruct,November\十一月(with_Brother_Thomas).txt,0.9670418115223155,0.952293872833252,0.9693038821220398,0.9700170755386353,0.9718130528926849
meta-llama_Llama-3.1-8B-Instruct,November\十一月(with_Dr_Aris_Thorne).txt,0.8745799590559566,0.7009994586308798,0.9775829434394836,0.9793960452079773,0.8755495399236679
meta-llama_Llama-3.1-8B-Instruct,November\十一月(with_Guo_Xi).txt,0.3124628643340924,0.13652529194951057,0.3649004839360714,0.3534184396266937,0.426184818148613
meta-llama_Llama-3.1-8B-Instruct,November\十一月(with_John_Ruskin).txt,0.18625845710801728,0.09500289894640446,0.045611690171062945,0.8669255375862122,0.2760962815955281
meta-llama_Llama-3.1-8B-Instruct,November\十一月(with_Mama_Zola).txt,0.18890468559830503,0.07004976427803437,0.04756963858380914,0.9305580854415894,0.386322183534503
meta-llama_Llama-3.1-8B-Instruct,November\十一月(with_Okakura_Kakuzō).txt,0.44904685546370116,0.38899773359298706,0.2317614883184433,0.9610361456871033,0.5413943901658058
meta-llama_Llama-3.1-8B-Instruct,November\十一月(with_Professor_Elena_Petrova).txt,0.1363953972057275,0.23325967540343603,0.03180617510806769,0.7020354270935059,0.1481455024331808
meta-llama_Llama-3.1-8B-Instruct,November\十一月(with_Su_Shi).txt,0.44543610863825855,0.2438834309577942,0.3866081774234772,0.88187175989151,0.6979873925447464
meta-llama_Llama-3.1-8B-Instruct,october\十月_开冬农闲(basic).txt,0.6316711891661672,0.2946769781410694,0.6956747621297836,0.8153936266899109,0.8022779077291489
meta-llama_Llama-3.1-8B-Instruct,october\十月_开冬农闲(with_Brother_Thomas).txt,0.25067904951763065,0.07316090492531657,0.19615749106742442,0.937617838382721,0.31409005634486675
meta-llama_Llama-3.1-8B-Instruct,october\十月_开冬农闲(with_Dr_Aris_Thorne).txt,0.1596292867051328,0.10559810077150662,0.06006043050438166,0.5482791066169739,0.24865530617535114
meta-llama_Llama-3.1-8B-Instruct,october\十月_开冬农闲(with_Guo_Xi).txt,0.6108307072564083,0.11334419312576453,0.7786841303110122,0.9522677659988403,0.6577683985233307
meta-llama_Llama-3.1-8B-Instruct,october\十月_开冬农闲(with_John_Ruskin).txt,0.22135487527531736,0.0938365130374829,0.3012083888053894,0.10859765112400055,0.35799405351281166
meta-llama_Llama-3.1-8B-Instruct,october\十月_开冬农闲(with_Mama_Zola).txt,0.24519049567992196,0.18593900154034296,0.11476489510387182,0.6425345540046692,0.3755399212241173
meta-llama_Llama-3.1-8B-Instruct,october\十月_开冬农闲(with_Okakura_Kakuzō).txt,0.23125114521997817,0.21670187202592692,0.2170313559472561,0.8772332668304443,0.24819539859890938
meta-llama_Llama-3.1-8B-Instruct,october\十月_开冬农闲(with_Professor_Elena_Petrova).txt,0.6960602255866808,0.46979013582070667,0.8305527448654175,0.8821263313293457,0.7648964524269104
meta-llama_Llama-3.1-8B-Instruct,october\十月_开冬农闲(with_Su_Shi).txt,0.38643603048780384,0.24936927606662115,0.19696257784962654,0.8983445167541504,0.6481762677431107
meta-llama_Llama-3.1-8B-Instruct,September\九月(basic).txt,0.3112627712681013,0.3399636099735896,0.37405305802822114,0.3124578893184662,0.34697239845991135
meta-llama_Llama-3.1-8B-Instruct,September\九月(with_Brother_Thomas).txt,0.0701697284136625,0.04999643890187144,0.0489615629427135,0.07498198002576828,0.1420716531574726
meta-llama_Llama-3.1-8B-Instruct,September\九月(with_Dr_Aris_Thorne).txt,0.5947091202525532,0.22697978715101877,0.6904828429222107,0.9015169143676758,0.598665826022625
meta-llama_Llama-3.1-8B-Instruct,September\九月(with_Guo_Xi).txt,0.21673054335748448,0.13591164102156958,0.1455521270632744,0.5430596470832825,0.28594888374209404
meta-llama_Llama-3.1-8B-Instruct,September\九月(with_John_Ruskin).txt,0.7174021189703661,0.7439191043376923,0.5954446732997895,0.9562545418739319,0.7788375914096832
meta-llama_Llama-3.1-8B-Instruct,September\九月(with_Mama_Zola).txt,0.762041193597457,0.5998652577400208,0.7508620858192444,0.9359092116355896,0.8776500970125198
meta-llama_Llama-3.1-8B-Instruct,September\九月(with_Okakura_Kakuzō).txt,0.5773584045031491,0.44538819789886475,0.5876495748758316,0.784445583820343,0.705730102956295
meta-llama_Llama-3.1-8B-Instruct,September\九月(with_Professor_Elena_Petrova).txt,0.6203703520929112,0.35878710448741913,0.7005025744438171,0.9378995895385742,0.45401713997125626
meta-llama_Llama-3.1-8B-Instruct,September\九月(with_Su_Shi).txt,0.6419046994517831,0.705912172794342,0.6585666537284851,0.9072738885879517,0.5416334867477417
meta-llama_Llama-4-Scout-17B-16E-Instruct,April\四月(basic).txt,0.765750444987241,0.5787592530250549,0.9004542231559753,0.8854211568832397,0.8153050988912582
meta-llama_Llama-4-Scout-17B-16E-Instruct,April\四月(with_Brother_Thomas).txt,0.7153670998180613,0.6618281602859497,0.7523115992546081,0.6571720242500305,0.8096545785665512
meta-llama_Llama-4-Scout-17B-16E-Instruct,April\四月(with_Dr_Aris_Thorne).txt,0.7555868485394646,0.5859408527612686,0.8608275413513183,0.8818625211715698,0.8107242435216904
meta-llama_Llama-4-Scout-17B-16E-Instruct,April\四月(with_Guo_Xi).txt,0.9205410235068378,0.8817520141601562,0.9267239332199096,0.9587850570678711,0.9550163745880127
meta-llama_Llama-4-Scout-17B-16E-Instruct,April\四月(with_John_Ruskin).txt,0.8589517509236055,0.8252970576286316,0.8599859118461609,0.9242799282073975,0.8810722827911377
meta-llama_Llama-4-Scout-17B-16E-Instruct,April\四月(with_Mama_Zola).txt,0.9599871495190788,0.93553626537323,0.9786876440048218,0.9744965434074402,0.9782124310731888
meta-llama_Llama-4-Scout-17B-16E-Instruct,April\四月(with_Okakura_Kakuzō).txt,0.8862963984994328,0.8226591149965922,0.9110470175743103,0.845786452293396,0.904199093580246
meta-llama_Llama-4-Scout-17B-16E-Instruct,April\四月(with_Professor_Elena_Petrova).txt,0.6135034578688005,0.2518220941225688,0.6378793299198151,0.8836770057678223,0.7435947954654694
meta-llama_Llama-4-Scout-17B-16E-Instruct,April\四月(with_Su_Shi).txt,0.9699477413121391,0.9614925980567932,0.9615864992141724,0.9844798445701599,0.9778310656547546
meta-llama_Llama-4-Scout-17B-16E-Instruct,August\八月(basic).txt,0.6056847063934102,0.31973696251710254,0.7386329472064972,0.7435272932052612,0.7584823966026306
meta-llama_Llama-4-Scout-17B-16E-Instruct,August\八月(with_Brother_Thomas).txt,0.8865809388020459,0.7488892376422882,0.9002467155456543,0.9661444425582886,0.9668939113616943
meta-llama_Llama-4-Scout-17B-16E-Instruct,August\八月(with_Dr_Aris_Thorne).txt,0.7459238767623901,0.6430899401505789,0.7974667310714721,0.9681488275527954,0.809367373585701
meta-llama_Llama-4-Scout-17B-16E-Instruct,August\八月(with_Guo_Xi).txt,0.896772258421954,0.8662465214729309,0.9141308903694153,0.8929252028465271,0.9131837487220764
meta-llama_Llama-4-Scout-17B-16E-Instruct,August\八月(with_John_Ruskin).txt,0.971571659340578,0.9594928026199341,0.9780428290367127,0.984066903591156,0.9875269383192062
meta-llama_Llama-4-Scout-17B-16E-Instruct,August\八月(with_Mama_Zola).txt,0.6648010471287895,0.8232031464576721,0.7172213613986969,0.7534248232841492,0.6416616961359978
meta-llama_Llama-4-Scout-17B-16E-Instruct,August\八月(with_Okakura_Kakuzō).txt,0.967330136719872,0.9650875329971313,0.9760477542877197,0.9188886880874634,0.9869910925626755
meta-llama_Llama-4-Scout-17B-16E-Instruct,August\八月(with_Professor_Elena_Petrova).txt,0.9353183122242198,0.868039071559906,0.9376869678497315,0.9135581254959106,0.9787587821483612
meta-llama_Llama-4-Scout-17B-16E-Instruct,August\八月(with_Su_Shi).txt,0.948090672492981,0.9395068486531576,0.9494831800460816,0.9601621627807617,0.9528748244047165
meta-llama_Llama-4-Scout-17B-16E-Instruct,December\十二月(basic).txt,0.8644348593319163,0.6754315296808878,0.9459818720817565,0.8956613540649414,0.9208530634641647
meta-llama_Llama-4-Scout-17B-16E-Instruct,December\十二月(with_Brother_Thomas).txt,0.5106222804854897,0.3677419424057007,0.5192548215389252,0.8109772801399231,0.5788377821445465
meta-llama_Llama-4-Scout-17B-16E-Instruct,December\十二月(with_Dr_Aris_Thorne).txt,0.40226948874838214,0.1959801216920217,0.5466983199119568,0.5310055613517761,0.4356705881655216
meta-llama_Llama-4-Scout-17B-16E-Instruct,December\十二月(with_Guo_Xi).txt,0.5728674772031167,0.37747126817703247,0.6721255928277969,0.6884927153587341,0.6793698966503143
meta-llama_Llama-4-Scout-17B-16E-Instruct,December\十二月(with_John_Ruskin).txt,0.984449425164391,0.9776607354482015,0.9892568349838257,0.9811792373657227,0.990612119436264
meta-llama_Llama-4-Scout-17B-16E-Instruct,December\十二月(with_Mama_Zola).txt,0.6836479884736678,0.5845202207565308,0.6672963857650757,0.7765212655067444,0.7872390896081924
meta-llama_Llama-4-Scout-17B-16E-Instruct,December\十二月(with_Okakura_Kakuzō).txt,0.6733499642680673,0.5330295562744141,0.7321793675422669,0.7712872624397278,0.6991936415433884
meta-llama_Llama-4-Scout-17B-16E-Instruct,December\十二月(with_Professor_Elena_Petrova).txt,0.7954532679389504,0.6461020708084106,0.8597218751907348,0.7596741318702698,0.8781534135341644
meta-llama_Llama-4-Scout-17B-16E-Instruct,December\十二月(with_Su_Shi).txt,0.9038008872200461,0.8684976895650228,0.9266730666160583,0.9680619239807129,0.9133237302303314
meta-llama_Llama-4-Scout-17B-16E-Instruct,February\二月(basic).txt,0.3514674800064634,0.04833821703990301,0.6057489287108183,0.44085198640823364,0.358213247731328
meta-llama_Llama-4-Scout-17B-16E-Instruct,February\二月(with_Brother_Thomas).txt,0.7964083149152643,0.7161178986231486,0.868607497215271,0.8175480961799622,0.895972803235054
meta-llama_Llama-4-Scout-17B-16E-Instruct,February\二月(with_Dr_Aris_Thorne).txt,0.5425588698948131,0.515434001882871,0.5854966193437576,0.48803484439849854,0.6434088870882988
meta-llama_Llama-4-Scout-17B-16E-Instruct,February\二月(with_Guo_Xi).txt,0.7126812812160043,0.5387419064839681,0.796966952085495,0.975220263004303,0.7115452140569687
meta-llama_Llama-4-Scout-17B-16E-Instruct,February\二月(with_John_Ruskin).txt,0.98171167864519,0.9781893094380697,0.985158371925354,0.9699698090553284,0.9882263839244843
meta-llama_Llama-4-Scout-17B-16E-Instruct,February\二月(with_Mama_Zola).txt,0.5894467427450067,0.42073628306388855,0.6646238684654235,0.7170416116714478,0.6148598417639732
meta-llama_Llama-4-Scout-17B-16E-Instruct,February\二月(with_Okakura_Kakuzō).txt,0.7750192275818657,0.6362635840972265,0.7897694826126098,0.8642114996910095,0.781548947095871
meta-llama_Llama-4-Scout-17B-16E-Instruct,February\二月(with_Professor_Elena_Petrova).txt,0.7901371454491335,0.668320099512736,0.7834025800228119,0.9037620425224304,0.8150494396686554
meta-llama_Llama-4-Scout-17B-16E-Instruct,February\二月(with_Su_Shi).txt,0.9016423856510836,0.8086945017178854,0.9617396593093872,0.9816591143608093,0.9173355996608734
meta-llama_Llama-4-Scout-17B-16E-Instruct,January\一月(basic).txt,0.6165141200318056,0.3266049822171529,0.7540767788887024,0.6379138231277466,0.6935125589370728
meta-llama_Llama-4-Scout-17B-16E-Instruct,January\一月(with_Brother_Thomas).txt,0.8238966429934782,0.7503122786680857,0.8749453067779541,0.8649933338165283,0.8890615552663803
meta-llama_Llama-4-Scout-17B-16E-Instruct,January\一月(with_Dr_Aris_Thorne).txt,0.9680716290193445,0.9734910726547241,0.9826131939888001,0.9824208617210388,0.9864112585783005
meta-llama_Llama-4-Scout-17B-16E-Instruct,January\一月(with_Guo_Xi).txt,0.7895595746881822,0.8309562802314758,0.6747328221797944,0.944012463092804,0.9302980899810791
meta-llama_Llama-4-Scout-17B-16E-Instruct,January\一月(with_John_Ruskin).txt,0.6268024935441858,0.7389817734559377,0.7323592007160187,0.6279575228691101,0.5868033915758133
meta-llama_Llama-4-Scout-17B-16E-Instruct,January\一月(with_Mama_Zola).txt,0.892221187843996,0.8598466912905375,0.9277771353721619,0.7464355826377869,0.927491769194603
meta-llama_Llama-4-Scout-17B-16E-Instruct,January\一月(with_Okakura_Kakuzō).txt,0.8295478470185224,0.779904842376709,0.8455324769020081,0.9254753589630127,0.8458976298570633
meta-llama_Llama-4-Scout-17B-16E-Instruct,January\一月(with_Professor_Elena_Petrova).txt,0.756774877800661,0.7003133694330851,0.7807626366615296,0.8843722343444824,0.7547551989555359
meta-llama_Llama-4-Scout-17B-16E-Instruct,January\一月(with_Su_Shi).txt,0.7464263877447914,0.7463429172833761,0.7764609098434448,0.6716412305831909,0.7663666009902954
meta-llama_Llama-4-Scout-17B-16E-Instruct,July\七月(basic).txt,0.8879771539393593,0.8342327078183492,0.9794277787208557,0.9759442210197449,0.948138415813446
meta-llama_Llama-4-Scout-17B-16E-Instruct,July\七月(with_Brother_Thomas).txt,0.8468470029971179,0.6474109391371409,0.9204164862632751,0.9511536955833435,0.8855602294206619
meta-llama_Llama-4-Scout-17B-16E-Instruct,July\七月(with_Dr_Aris_Thorne).txt,0.9489976833848393,0.930834154287974,0.9196210741996765,0.9844152927398682,0.9758147448301315
meta-llama_Llama-4-Scout-17B-16E-Instruct,July\七月(with_Guo_Xi).txt,0.878674682448892,0.8731588125228882,0.7992283225059509,0.9524348974227905,0.9256618469953537
meta-llama_Llama-4-Scout-17B-16E-Instruct,July\七月(with_John_Ruskin).txt,0.5225239893531098,0.22470404704411825,0.7787344515323639,0.5524511933326721,0.6784816160798073
meta-llama_Llama-4-Scout-17B-16E-Instruct,July\七月(with_Mama_Zola).txt,0.80212981560651,0.795427163441976,0.7971070408821106,0.9378610253334045,0.8580157905817032
meta-llama_Llama-4-Scout-17B-16E-Instruct,July\七月(with_Okakura_Kakuzō).txt,0.6513217135387308,0.33850227544705075,0.6588890224695205,0.7896287441253662,0.8765059858560562
meta-llama_Llama-4-Scout-17B-16E-Instruct,July\七月(with_Professor_Elena_Petrova).txt,0.6679412371972028,0.634071429570516,0.725899052619934,0.8095914125442505,0.7506364434957504
meta-llama_Llama-4-Scout-17B-16E-Instruct,July\七月(with_Su_Shi).txt,0.9876956273527706,0.9864584803581238,0.9914799451828002,0.9902783036231995,0.9918918758630753
meta-llama_Llama-4-Scout-17B-16E-Instruct,June\六月(basic).txt,0.9448457710883197,0.9511920213699341,0.917370867729187,0.9761011004447937,0.9592232704162598
meta-llama_Llama-4-Scout-17B-16E-Instruct,June\六月(with_Brother_Thomas).txt,0.9376565498464248,0.9315268397331238,0.9404345512390136,0.9569002985954285,0.9586971998214722
meta-llama_Llama-4-Scout-17B-16E-Instruct,June\六月(with_Dr_Aris_Thorne).txt,0.819401444757686,0.6963727176189423,0.8267754912376404,0.8905664086341858,0.841860294342041
meta-llama_Llama-4-Scout-17B-16E-Instruct,June\六月(with_Guo_Xi).txt,0.7613700856180752,0.5612022479375204,0.8362629652023316,0.8649214506149292,0.851446807384491
meta-llama_Llama-4-Scout-17B-16E-Instruct,June\六月(with_John_Ruskin).txt,0.9677232328583213,0.9535535971323649,0.9912836670875549,0.9525948166847229,0.9917900115251541
meta-llama_Llama-4-Scout-17B-16E-Instruct,June\六月(with_Mama_Zola).txt,0.8679524204310249,0.6972245375315348,0.8496820092201233,0.9576898813247681,0.9423668831586838
meta-llama_Llama-4-Scout-17B-16E-Instruct,June\六月(with_Okakura_Kakuzō).txt,0.17001918916974,0.062440170596043267,0.23450599815696477,0.2917371690273285,0.17522384226322174
meta-llama_Llama-4-Scout-17B-16E-Instruct,June\六月(with_Professor_Elena_Petrova).txt,0.5670697005356059,0.4001804093519847,0.6371250629425049,0.5860339403152466,0.6293300837278366
meta-llama_Llama-4-Scout-17B-16E-Instruct,June\六月(with_Su_Shi).txt,0.9064355913330527,0.7668429613113403,0.9075384974479676,0.9773000478744507,0.9701239317655563
meta-llama_Llama-4-Scout-17B-16E-Instruct,March\三月(basic).txt,0.9815376120455125,0.9692064921061198,0.990690803527832,0.986274003982544,0.9933304339647293
meta-llama_Llama-4-Scout-17B-16E-Instruct,March\三月(with_Brother_Thomas).txt,0.7237867739270715,0.6704576114813486,0.7697088122367859,0.8243424296379089,0.8024641871452332
meta-llama_Llama-4-Scout-17B-16E-Instruct,March\三月(with_Dr_Aris_Thorne).txt,0.9618875314207638,0.9363245368003845,0.9786616683006286,0.9798080921173096,0.9715639352798462
meta-llama_Llama-4-Scout-17B-16E-Instruct,March\三月(with_Guo_Xi).txt,0.6669725127079907,0.5617636839548746,0.7626418888568878,0.7795209288597107,0.65083809196949
meta-llama_Llama-4-Scout-17B-16E-Instruct,March\三月(with_John_Ruskin).txt,0.9268390641492956,0.8985379934310913,0.9320852756500244,0.9450042247772217,0.9553225934505463
meta-llama_Llama-4-Scout-17B-16E-Instruct,March\三月(with_Mama_Zola).txt,0.9437569905729855,0.9249035120010376,0.9644586682319641,0.952017068862915,0.9697245955467224
meta-llama_Llama-4-Scout-17B-16E-Instruct,March\三月(with_Okakura_Kakuzō).txt,0.9125591306125417,0.842047929763794,0.9197458505630494,0.9376881718635559,0.9705737382173538
meta-llama_Llama-4-Scout-17B-16E-Instruct,March\三月(with_Professor_Elena_Petrova).txt,0.9591751624556148,0.9411164919535319,0.9751931309700013,0.9789832830429077,0.973466232419014
meta-llama_Llama-4-Scout-17B-16E-Instruct,March\三月(with_Su_Shi).txt,0.6901062656851376,0.5941458245118459,0.7380249261856079,0.5335578918457031,0.7902076989412308
meta-llama_Llama-4-Scout-17B-16E-Instruct,May\五月(basic).txt,0.950532993849586,0.914048989613851,0.9898585557937623,0.9686846733093262,0.9598427414894104
meta-llama_Llama-4-Scout-17B-16E-Instruct,May\五月(with_Brother_Thomas).txt,0.8282951432115891,0.85177610317866,0.8556897044181824,0.9386246204376221,0.8420850038528442
meta-llama_Llama-4-Scout-17B-16E-Instruct,May\五月(with_Dr_Aris_Thorne).txt,0.4812836374210961,0.3583147681007783,0.5546567745506763,0.9389460682868958,0.4463304430246353
meta-llama_Llama-4-Scout-17B-16E-Instruct,May\五月(with_Guo_Xi).txt,0.7730899935259539,0.5319761534531912,0.9046435713768005,0.9232504367828369,0.8962053060531616
meta-llama_Llama-4-Scout-17B-16E-Instruct,May\五月(with_John_Ruskin).txt,0.9524310511701247,0.9520629644393921,0.9593037605285645,0.9490674138069153,0.9548938274383545
meta-llama_Llama-4-Scout-17B-16E-Instruct,May\五月(with_Mama_Zola).txt,0.8957811313516953,0.8363181153933207,0.9108191013336182,0.9818833470344543,0.9710126966238022
meta-llama_Llama-4-Scout-17B-16E-Instruct,May\五月(with_Okakura_Kakuzō).txt,0.8409074895522174,0.7661336064338684,0.8119886040687561,0.9274742603302002,0.9322873055934906
meta-llama_Llama-4-Scout-17B-16E-Instruct,May\五月(with_Professor_Elena_Petrova).txt,0.2764471167123274,0.3568550387086968,0.32984148398973046,0.5959126353263855,0.2566718431189656
meta-llama_Llama-4-Scout-17B-16E-Instruct,May\五月(with_Su_Shi).txt,0.7288589911425815,0.48173606395721436,0.7321303769946098,0.9047542810440063,0.8314610123634338
meta-llama_Llama-4-Scout-17B-16E-Instruct,November\十一月(basic).txt,0.9865118089844199,0.9813003142674764,0.9885982513427735,0.9777693152427673,0.9923204034566879
meta-llama_Llama-4-Scout-17B-16E-Instruct,November\十一月(with_Brother_Thomas).txt,0.6096504264894653,0.24666387091080347,0.8942535042762756,0.6643468141555786,0.6957269608974457
meta-llama_Llama-4-Scout-17B-16E-Instruct,November\十一月(with_Dr_Aris_Thorne).txt,0.3457542180138476,0.04123094336440166,0.39889749642461536,0.659351646900177,0.48325176909565926
meta-llama_Llama-4-Scout-17B-16E-Instruct,November\十一月(with_Guo_Xi).txt,0.49147529286496777,0.4732937316099803,0.5389040827751159,0.5298614501953125,0.49090544134378433
meta-llama_Llama-4-Scout-17B-16E-Instruct,November\十一月(with_John_Ruskin).txt,0.8413166859570671,0.7408943970998129,0.9266431570053101,0.7842256426811218,0.8983474373817444
meta-llama_Llama-4-Scout-17B-16E-Instruct,November\十一月(with_Mama_Zola).txt,0.9538821192348704,0.9332137902577718,0.9590235590934754,0.9077765941619873,0.9641829580068588
meta-llama_Llama-4-Scout-17B-16E-Instruct,November\十一月(with_Okakura_Kakuzō).txt,0.7647520018851056,0.5799299081166586,0.9462738275527954,0.915224552154541,0.8339744806289673
meta-llama_Llama-4-Scout-17B-16E-Instruct,November\十一月(with_Professor_Elena_Petrova).txt,0.9879006252569311,0.9799944361050924,0.9903939962387085,0.989783763885498,0.9915037304162979
meta-llama_Llama-4-Scout-17B-16E-Instruct,November\十一月(with_Su_Shi).txt,0.5973689810318106,0.4732036491235097,0.595974224805832,0.6488465070724487,0.7217718213796616
meta-llama_Llama-4-Scout-17B-16E-Instruct,october\十月(basic).txt,0.9196125829921049,0.831666111946106,0.9196285128593444,0.9582293629646301,0.9624463766813278
meta-llama_Llama-4-Scout-17B-16E-Instruct,october\十月(with_Brother_Thomas).txt,0.9385201860876644,0.8773433963457743,0.9652667880058289,0.9695472121238708,0.9705317467451096
meta-llama_Llama-4-Scout-17B-16E-Instruct,october\十月(with_Dr_Aris_Thorne).txt,0.842669311691733,0.778767724831899,0.9001717567443848,0.9403618574142456,0.8520949333906174
meta-llama_Llama-4-Scout-17B-16E-Instruct,october\十月(with_Guo_Xi).txt,0.8327352632494534,0.7996591329574585,0.8633393287658692,0.9900352358818054,0.8732807785272598
meta-llama_Llama-4-Scout-17B-16E-Instruct,october\十月(with_John_Ruskin).txt,0.911742066635805,0.842491070429484,0.9409287333488464,0.8717437982559204,0.9496590048074722
meta-llama_Llama-4-Scout-17B-16E-Instruct,october\十月(with_Mama_Zola).txt,0.9534220064387602,0.9142583211263021,0.9619210243225098,0.9776424765586853,0.9740765690803528
meta-llama_Llama-4-Scout-17B-16E-Instruct,october\十月(with_Okakura_Kakuzō).txt,0.9370781463735244,0.8888271053632101,0.9651431560516357,0.9284815788269043,0.9655279964208603
meta-llama_Llama-4-Scout-17B-16E-Instruct,october\十月(with_Professor_Elena_Petrova).txt,0.14569487055654035,0.08862898933390777,0.14242841824889182,0.4240857660770416,0.13607245683670044
meta-llama_Llama-4-Scout-17B-16E-Instruct,october\十月(with_Su_Shi).txt,0.9744881111032823,0.9585055311520895,0.984240996837616,0.9769991636276245,0.9832643419504166
meta-llama_Llama-4-Scout-17B-16E-Instruct,September\九月(basic).txt,0.8268481317688438,0.7227687239646912,0.847684359550476,0.9257059097290039,0.92174431681633
meta-llama_Llama-4-Scout-17B-16E-Instruct,September\九月(with_Brother_Thomas).txt,0.8662695499027476,0.7658993403116862,0.8752971053123474,0.9368835091590881,0.9111555814743042
meta-llama_Llama-4-Scout-17B-16E-Instruct,September\九月(with_Dr_Aris_Thorne).txt,0.7270801788305535,0.602468858162562,0.7674054682254792,0.8652799725532532,0.8455044627189636
meta-llama_Llama-4-Scout-17B-16E-Instruct,September\九月(with_Guo_Xi).txt,0.9081535444540136,0.8728802800178528,0.921428894996643,0.9204190969467163,0.9220151603221893
meta-llama_Llama-4-Scout-17B-16E-Instruct,September\九月(with_John_Ruskin).txt,0.6786195657709065,0.47197384883960086,0.7964846730232239,0.7404818534851074,0.7231288999319077
meta-llama_Llama-4-Scout-17B-16E-Instruct,September\九月(with_Mama_Zola).txt,0.8188619087724125,0.7049033840497335,0.757115614414215,0.9588682055473328,0.8775533139705658
meta-llama_Llama-4-Scout-17B-16E-Instruct,September\九月(with_Okakura_Kakuzō).txt,0.7141051274888656,0.7227007150650024,0.7672159403562546,0.9053781032562256,0.6686891540884972
meta-llama_Llama-4-Scout-17B-16E-Instruct,September\九月(with_Professor_Elena_Petrova).txt,0.6891369346310111,0.5965993603070577,0.7282316029071808,0.8277108669281006,0.6501875221729279
meta-llama_Llama-4-Scout-17B-16E-Instruct,September\九月(with_Su_Shi).txt,0.35288212683928366,0.15096356067806482,0.34725952297449114,0.6157498955726624,0.45622970536351204
Qwen-2.5-VL-7B,April\四月(basic).txt,0.6280649199205286,0.35053595900535583,0.8925453543663024,0.9383023381233215,0.5484463721513748
Qwen-2.5-VL-7B,April\四月(with_Brother_Thomas).txt,0.9297949706806856,0.8629042307535807,0.9587825655937194,0.9606451988220215,0.9476365596055984
Qwen-2.5-VL-7B,April\四月(with_Dr_Aris_Thorne).txt,0.7498327739098493,0.6517364382743835,0.8075513005256653,0.8212947249412537,0.828191876411438
Qwen-2.5-VL-7B,April\四月(with_Guo_Xi).txt,0.6073498365414494,0.3828659945478042,0.7174395322799683,0.7324137687683105,0.5004508830606937
